t,Elastic energy,Dissipated energy,Total energy,Time elapsed,Number of iterations
0.38,89.60051589350543,331.34148812315374,420.94200401665955,3.012823154999978,2.0,0.0
0.39,94.23547953582734,331.48076128669163,425.71624082251935,2.9428318919999583,2.0,0.0
0.4,98.97758477328297,331.62943600864776,430.6070207819305,2.868480911000006,2.0,0.0
0.41000000000000003,103.82546288932198,331.7883602867328,435.6138231760546,2.9111176179999347,2.0,0.0
0.42,108.77884827822885,331.95731349827827,440.7361617765072,2.8249847559998216,2.0,0.0
0.43,113.83591493224002,332.13761097600246,445.9735259082421,3.016964632000054,2.0,0.0
0.44,118.99528173809526,332.33006601533623,451.3253477534314,3.2102377310000065,2.0,0.0
0.45,124.25571273063673,332.5353579864031,456.7910707170397,2.966291055000056,2.0,0.0
0.46,129.61452772179746,332.755535952012,462.3700636738092,2.902316499000108,2.0,0.0
0.47000000000000003,135.07055758405664,332.991097660016,468.0616552440721,2.7613015989998075,2.0,0.0
0.48,140.62259326604132,333.242583987509,473.86517725355,2.790571099999852,2.0,0.0
0.49,146.27016027486545,333.5097983880559,479.779958662921,2.6537865440000132,2.0,0.0
0.5,152.01144310846215,333.7938917784174,485.8053348868794,2.8391809320000903,2.0,0.0
0.51,157.84459548531467,334.0960006598748,491.94059614519,3.174778457000002,2.0,0.0
0.52,163.76599466008764,334.4189890652166,498.1849837253043,3.5793690360001165,3.0,0.0
0.53,169.77577964300752,334.7619231598975,504.53770280290547,2.97094808199995,3.0,0.0
0.54,175.87240687901496,335.1255685582875,510.9979754373028,2.8313052149999294,3.0,0.0
0.55,182.05318117813923,335.5118039450995,517.5649851232389,2.5184413270001187,3.0,0.0
0.56,188.3175643557995,335.9203466817374,524.2379110375373,3.3369091189999835,3.0,0.0
0.5700000000000001,194.6635593712604,336.35236980266075,531.015929173921,2.5316020630000367,3.0,0.0
0.58,201.08717519228605,336.8109797909592,537.8981549832454,2.8716130769998927,3.0,0.0
0.59,207.5871355965765,337.2965145083834,544.8836501049594,2.7178386370001135,3.0,0.0
0.6,214.16223375748226,337.8092585033346,551.9714922608168,2.5755206129999806,3.0,0.0
0.61,220.81037287191782,338.3503693424459,559.1607422143635,2.88464033199989,3.0,0.0
0.62,227.5294234513455,338.9210221345047,566.4504455858503,2.9032143889999134,3.0,0.0
0.63,234.31687420672546,339.52273824924674,573.839612455972,3.0748377909999363,3.0,0.0
0.64,241.16884057741524,340.1583812619967,581.3272218394121,3.3362405800000943,4.0,0.0
0.65,248.08522825881798,340.8270018504462,588.912230109265,2.982599880999942,4.0,0.0
0.66,255.0617814307175,341.5317567603196,596.5935381910379,2.9837088299998413,4.0,0.0
0.67,262.0964572974472,342.2735676383965,604.3700249358427,2.818281728999864,4.0,0.0
0.68,269.1855162524231,343.0550186759285,612.240534928351,2.8249908759999016,4.0,0.0
0.6900000000000001,276.32653452843454,343.8773286779867,620.2038632064207,2.6573657409999214,4.0,0.0
0.7000000000000001,283.5135180895156,344.7452578922746,628.2587759817904,3.2359367550000115,5.0,0.0
0.71,290.7466835131284,345.6573105449357,636.4039940580644,3.062880748999987,5.0,0.0
0.72,298.0195181412546,346.61862426383396,644.6381424050894,3.0729470629999014,5.0,0.0
0.73,305.323695826291,347.6360702095276,652.9597660358188,4.312009636000084,6.0,0.0
0.74,312.6586487114985,348.70868384232386,661.3673325538218,3.6448349109998617,6.0,0.0
0.75,320.0098556965223,349.8492844276159,669.8591401241382,4.218432607000068,7.0,0.0
0.76,327.3695798759216,351.0637271891824,678.4333070651044,4.281139961000008,8.0,0.0
0.77,334.7215211022974,352.36612636803625,687.0876474703336,5.36569531400005,9.0,0.0
0.78,342.03092385929125,353.78847975090673,695.8194036101978,6.5414248960000805,11.0,0.0
0.79,349.208455934695,355.41603166866577,704.6244876033609,15.907142385000043,16.0,0.0
0.8,355.8804368871754,357.61367628985784,713.4941131770332,34.96685214599984,28.0,0.0
0.81,216.54012650803327,464.6421630240328,681.1822895320662,76.68923177599981,131.0,0.0
0.8200000000000001,218.60761093252484,467.9137379026501,686.5213488351743,22.3475108990001,55.0,0.0
0.8300000000000001,219.69374138034541,472.13576158900753,691.8295029693534,23.839069757999823,61.0,0.0
0.84,221.81316902846828,475.29769877521073,697.1108678036802,16.154670058000193,41.0,0.0
0.85,224.9205195593104,477.4744176104596,702.3949371697704,11.691436868999972,29.0,0.0
0.86,228.2880754451154,479.4059439884042,707.6940194335182,10.78495355699988,26.0,0.0
0.87,231.55004580565378,481.4589699012591,713.0090157069124,12.141336929000317,30.0,0.0
0.88,233.08626571219105,485.2376698618787,718.3239355740704,29.73439063700016,76.0,0.0
0.89,230.97890006713823,492.5788179478189,723.5577180149559,42.50242761800018,100.0,0.0
0.9,231.64476193308835,497.0731465477436,728.717908480832,23.16700754700014,58.0,0.0
0.91,233.84626523051048,500.01212303888894,733.8583882694008,16.685981616999925,41.0,0.0
0.92,234.871137081307,504.1151109896131,738.9862480709191,34.22849893200009,88.0,0.0
0.93,3.659101847858614,574.2573385215996,577.9164403694568,43.515965568999945,85.0,0.0
0.9400000000000001,3.7252239849275135,574.2701909106179,577.9954148955454,2.7701188730002286,2.0,0.0
0.9500000000000001,3.792298219038813,574.2826650035904,578.0749632226284,2.7920796059997883,2.0,0.0
0.96,3.8603149726587653,574.2947781698325,578.1550931424915,2.8087971999998445,2.0,0.0
0.97,3.9292524244431877,574.3065595772234,578.2358120016662,2.8382664649998333,2.0,0.0
0.98,3.9991076175829896,574.318018783468,578.3171264010502,2.924058493999837,2.0,0.0
0.99,4.069885743342684,574.3291573019798,578.3990430453231,2.966452634000234,2.0,0.0
1.0,4.14158359996889,574.3399847173038,578.4815683172711,3.0326267909999842,2.0,0.0
